path,blob_sha,category,lines,review_marker_count,named_function_class_candidate_count,literal_rpc_candidates,review_status
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,ac1eba78aa3bbd66f3ad28ce0fda680b8f20e53c,implementation,638,0,2,,inventory_only_not_audited
supabase/migrations/20260828003436_trivia_phase7_legacy_refund_references.sql,6e10066ae7a5c70ed98c6f9fedb50b6da3d339fb,implementation,63,0,0,,inventory_only_not_audited
supabase/migrations/20260828003733_news_intelligence_phase7.sql,4651c7df9f9540a55f5084e58611963c542f3479,implementation,155,0,3,,inventory_only_not_audited
supabase/migrations/20260828003817_newsletter_campaign_creator_index.sql,ddde06e5bf7c2ded52449408f029e2df4cbee7d0,implementation,14,0,0,,inventory_only_not_audited
supabase/migrations/20260828010000_neural_steel_catalog_expansion.sql,fadceca4d4417546e9e2c97f56120aa4c03572df,implementation,97,0,0,,inventory_only_not_audited
supabase/migrations/20260828013027_solver_leak_evidence.sql,1b7d9335a5d74e9eb7866821db347cd330d16612,implementation,39,0,0,,inventory_only_not_audited
supabase/migrations/20260828013042_hand_audit_solver_decisions.sql,09e58764c135e0b89ae8efbc7d529e7f61291dce,implementation,61,0,0,,inventory_only_not_audited
supabase/migrations/20260828013323_hand_audit_policy_performance.sql,f021c6f8735f0096b4a2c3451ad2be2d5cb11764,implementation,19,0,0,,inventory_only_not_audited
supabase/migrations/20260828013431_20260827_bounty_heads_are_funded_not_rolled.sql,1872e3e82df8d9e98f2c986ec0c5d4a8b7f7e341,implementation,115,0,1,,inventory_only_not_audited
supabase/migrations/20260828013501_20260827_a_finishing_place_belongs_to_one_player.sql,dc015b7503c1858ff8560dc2842569340c6bc6ae,implementation,100,0,1,,inventory_only_not_audited
supabase/migrations/20260828021009_fix_rebuy_bounty_pool_and_idempotency.sql,cf64ac6aed39a9cf18d15748d80fcf9ddaca9252,implementation,295,0,0,,inventory_only_not_audited
supabase/migrations/20260828021141_guard_completed_ranks_survivors.sql,afd796fc582d87c6189e2098f9047a424ff360d3,implementation,121,0,1,,inventory_only_not_audited
supabase/migrations/20260828021806_harden_mystery_bounty_reveal_authorization.sql,5db83724a281ef5cd7bfaa55baaf28526d595dc9,implementation,124,0,2,,inventory_only_not_audited
supabase/migrations/20260828021832_harden_commander_clock_write_authorization.sql,82ca03655de793ee330c228ed87eeb17db47c3c8,implementation,103,0,3,,inventory_only_not_audited
supabase/migrations/20260828021842_house_ads_hub_promotions.sql,b7bbc002f1689791996473fb92ba7fb9c41800ec,implementation,180,0,1,,inventory_only_not_audited
supabase/migrations/20260828022006_watchdog_remove_conservation_delta_amnesty.sql,e479d3ab8e394e303a040e3f261291456808c223,implementation,114,0,1,,inventory_only_not_audited
supabase/migrations/20260828022019_spin_unpaid_settlement_detection.sql,296eb87bdc16e5d4b74cbfc01178651df38a8b7e,implementation,243,0,0,,inventory_only_not_audited
supabase/migrations/20260828022104_watchdog_conservation_scan_full_window.sql,50681437eeef9953f64da6afd562e2df65cdcd95,implementation,216,0,0,,inventory_only_not_audited
supabase/migrations/20260828022138_spin_completed_guard_composes_with_rank_trigger.sql,8a52207689e151950df677209c65a30c0ea00ad8,implementation,171,0,0,,inventory_only_not_audited
supabase/migrations/20260828022245_spin_reap_stale_registering_boards.sql,72454199706b3e5d1f6ee3eaebd34cfd49f27cee,implementation,227,0,4,,inventory_only_not_audited
supabase/migrations/20260828022323_spin_cron_schedule_pg_cron.sql,ca7f5c8affec3f118f7c6369a5b132fec3924457,implementation,94,0,0,,inventory_only_not_audited
supabase/migrations/20260828022429_watchdog_schedule_tournament_money_jobs.sql,774dff9c253ee8d2619d0ebe9fc06fec43738bf0,implementation,203,0,8,,inventory_only_not_audited
supabase/migrations/20260828023107_the_heads_up_survivor_is_the_winner.sql,b119521a3943ed87abfb913354eefae477294774,implementation,249,0,2,,inventory_only_not_audited
supabase/migrations/20260828023129_spin_unpaid_view_security_invoker.sql,b39024c18fc283e0a2cb5ec0bc2511c44842b2a4,implementation,24,0,0,,inventory_only_not_audited
supabase/migrations/20260828023513_fix_late_registrant_seating_and_seat_first_guard.sql,d8ed887c9a3190eee50be5d503dd3b8c24510fe3,implementation,378,0,1,,inventory_only_not_audited
supabase/migrations/20260828023538_a_finishing_place_is_renumbered_not_shared.sql,9ef031f9d522533fea765301592110be192bc9f4,implementation,70,0,0,,inventory_only_not_audited
supabase/migrations/20260828023624_renumber_walks_every_demotion_to_a_real_free_place.sql,282edae97c72b7c01de7193e6c786468153a4845,implementation,118,0,0,,inventory_only_not_audited
supabase/migrations/20260828023723_guard_cancel_refunds_guarantee_floor_and_hybrid.sql,0b125b1367e7cb7a190bca99720f197b85c61754,implementation,207,0,0,,inventory_only_not_audited
supabase/migrations/20260828023923_bounty_hybrid_tripwire_and_guarantee_alert_severity.sql,33f3ab2e89a0276bf818006c6f51d4590623a577,implementation,261,0,0,,inventory_only_not_audited
supabase/migrations/20260828023958_the_overpaid_place_is_charged_to_the_club_that_hosted_it.sql,8b2007148e66248153bb4b16b309d5f4dd6c8dbc,implementation,187,0,0,,inventory_only_not_audited
supabase/migrations/20260828024106_rake_attribution_that_failed_is_retried_not_just_announced.sql,70192fbfd080a84fe4d682862d1abf3075153f3a,implementation,157,0,0,,inventory_only_not_audited
supabase/migrations/20260828024112_grandfather_legacy_spin_fee_check.sql,3f6a5efeb60ef17567580967cecd5e3081bcf484,implementation,47,0,0,,inventory_only_not_audited
supabase/migrations/20260828024136_settle_records_whether_attribution_actually_happened.sql,77f3796490d1a1a9afd85b863c6ae64cd521b671,implementation,117,0,0,,inventory_only_not_audited
supabase/migrations/20260828030000_maintenance_rpcs_are_not_for_browsers.sql,ac52e08ca2d1ca6353ffa0ac912a07c420afdf67,implementation,119,0,3,,inventory_only_not_audited
supabase/migrations/20260828030100_the_eighteenth_arrived_while_the_others_were_shut.sql,7c868ed1faa1b88a261adf878478e7786c8f4a23,implementation,37,0,2,,inventory_only_not_audited
supabase/migrations/20260828030554_trivia_phase7_atomic_tournament_totals.sql,febf31b1ea0718cea40a823d6ca4fc56007acc4e,implementation,74,0,0,,inventory_only_not_audited
supabase/migrations/20260828030748_add_rebuy_prompt_window_server_owned.sql,8b92f070a2f694bddbac6ab830d46d00772b35df,implementation,44,0,0,,inventory_only_not_audited
supabase/migrations/20260828031000_unregister_refund_reaches_the_ledger.sql,2206e2ace344b5f18165f2a547234a05b845fd6d,implementation,165,0,0,,inventory_only_not_audited
supabase/migrations/20260828031224_rank_the_survivors_history_left_behind.sql,f2e0b8c86728a4961da427cd2e6253ee788ade6a,implementation,117,0,2,,inventory_only_not_audited
supabase/migrations/20260828031352_the_uncredited_stack_guard_lets_go_when_the_event_is_over.sql,b3822a64ed2ffc7f1b6ec8df8cf17e4f69464ae6,implementation,101,0,0,,inventory_only_not_audited
supabase/migrations/20260828031549_pay_the_places_whose_pool_actually_holds_the_chips.sql,14f3e70f7d82c40c341c6607ffe73b489cf8550a,implementation,121,0,0,,inventory_only_not_audited
supabase/migrations/20260828031636_retire_the_auto_settler_that_never_settled_anything.sql,8f5df561a783cabfb00a1441ab39ac69f948112c,implementation,64,0,3,,inventory_only_not_audited
supabase/migrations/20260828032000_a_prize_owed_to_a_place_nobody_reached.sql,414ba7ea1d37b38b5c514c3219d4d5ed5c9d82c3,implementation,300,0,5,,inventory_only_not_audited
supabase/migrations/20260828032000_ad_cap_is_per_surface.sql,2aa0d1a73df7b8bf5211e9b9e3b2ba8b3ba8d1f4,implementation,237,0,5,,inventory_only_not_audited
supabase/migrations/20260828032051_revoke_browser_execute_on_unauthenticated_definer_writers.sql,fe21a4a5879eef666a3eb6dc67d076b21b2e7ece,implementation,116,0,2,,inventory_only_not_audited
supabase/migrations/20260828032140_revoke_browser_execute_on_payout_shortfall_repair.sql,71c18dbfb87c273f33fc309bc9ad8b7263ab9a2a,implementation,41,0,2,,inventory_only_not_audited
supabase/migrations/20260828033000_the_spin_sweep_books_the_seats_that_sold.sql,4e4e087fd07be43e78c1c3f208ef4c7dca86c601,implementation,143,0,1,,inventory_only_not_audited
supabase/migrations/20260828033029_spin_never_breaks_and_drawn_button_survives_restart.sql,3b168e1aa91c8647efecfdfe42a046d8e458f6b0,implementation,42,0,0,,inventory_only_not_audited
supabase/migrations/20260828033311_unregister_writes_the_refund_row_the_ledger_needs.sql,d53a067feb081cf0e9425e1571148ba8c06618f5,implementation,162,0,0,,inventory_only_not_audited
supabase/migrations/20260828034000_ad_destination_template_is_resolved_server_side.sql,370cf489e098848b95e36b9fc71e26e83b3e9683,implementation,183,0,1,,inventory_only_not_audited
supabase/migrations/20260828034000_profiles_status_text.sql,cc2a3a7a4c163641e711420ede0a1aa8c29d6148,implementation,26,0,0,,inventory_only_not_audited
supabase/migrations/20260828034458_reconcile_pays_by_a_structure_the_field_can_fill.sql,383147fb7f8538fb233aaf43f492eced487b95d9,implementation,272,0,4,,inventory_only_not_audited
supabase/migrations/20260828035135_payout_reconcile_states_its_own_grants.sql,7d97499bab3c433c3bb2d0936d3cb6f981e686f9,implementation,32,0,0,,inventory_only_not_audited
supabase/migrations/20260828035413_spin_sweep_books_the_seats_that_were_sold.sql,dba1ea15404e52b480980886fa32e2fa4c88b402,implementation,118,0,0,,inventory_only_not_audited
supabase/migrations/20260828035500_the_spin_winner_who_was_never_paid.sql,547b7df6905b3cb1b5e50a5b5523a73f3c5f3086,implementation,145,0,1,,inventory_only_not_audited
supabase/migrations/20260828035516_spin_sweep_seats_sold_with_cast_and_visible_failures.sql,a60aa29b1d3e2c059a90ab6c81fce571a65e4a1e,implementation,139,0,1,,inventory_only_not_audited
supabase/migrations/20260828040000_house_ads_empty_state_and_session_summary.sql,beb0e988cfddaa1afd0593094bc1b9aa5362800a,implementation,147,0,0,,inventory_only_not_audited
supabase/migrations/20260828040000_required_columns_manifest_rpc.sql,66afb1d379c805575b990267aaf7a06bc54f1ec0,implementation,63,0,1,,inventory_only_not_audited
supabase/migrations/20260828040040_net_outlier_tournament_aware.sql,3a652cbc448a288d1ab5768bc6df1eda168f760c,implementation,171,0,3,,inventory_only_not_audited
supabase/migrations/20260828040319_index_the_foreign_keys_and_drop_two_duplicates.sql,93edb4a16a10ada48b126cae039c600ef893c5bf,implementation,100,0,0,,inventory_only_not_audited
supabase/migrations/20260828040356_profiles_status_text_is_a_real_column.sql,b5a7ab00e89f26fe007ba478fbcb691ee91665a9,implementation,30,0,0,,inventory_only_not_audited
supabase/migrations/20260828040819_the_rake_that_left_the_pot_goes_back_in_the_queue.sql,992b68410a7902790583bfed4054c646b2ce0ed6,implementation,229,0,0,,inventory_only_not_audited
supabase/migrations/20260828041248_the_union_law_check_follows_the_money.sql,167b3daa2702bb5b533e785347385d03bc912e81,implementation,189,0,3,,inventory_only_not_audited
supabase/migrations/20260828041446_reconstruct_the_wallet_audit_rows.sql,37538647f31acfeac331d7a8341a06fba3636028,implementation,148,0,3,,inventory_only_not_audited
supabase/migrations/20260828041614_the_bbj_snapshot_alerts_stop_stacking_up.sql,898bcaaf83609736f5f8758427afc95e2531ee65,implementation,82,0,0,,inventory_only_not_audited
supabase/migrations/20260828044238_fn_required_columns_manifest_for_the_write_gate.sql,1b21ec612ad5ff67ed1832ebc469f3a9432ccf4e,implementation,63,0,0,,inventory_only_not_audited
supabase/migrations/20260828045027_fn_definer_exposure_audit_repeats_the_sweep_daily.sql,6ab85d332312e18b3e1a6a956a5005f3d69321c0,implementation,74,0,3,,inventory_only_not_audited
supabase/migrations/20260828045107_revoke_the_twentieth_and_twenty_first.sql,ab7bdcf78ba3f8e4caeed879558af9fc1bec4893,implementation,67,0,1,,inventory_only_not_audited
supabase/migrations/20260828045522_horse_tag_trends_rpc.sql,d88f790693153fca870c249e8536b01cb1d320d7,implementation,38,0,3,,inventory_only_not_audited
supabase/migrations/20260828050000_ad_stats_by_slot_and_a_slot_that_must_be_real.sql,ce882ef30ec2f4ccad2e113717cf4c2560820bdd,implementation,151,0,6,,inventory_only_not_audited
supabase/migrations/20260828050000_the_definer_sweep_becomes_a_daily_job.sql,5348884ccac3f53c4860ae2ab6bc013434a677b3,implementation,109,0,1,,inventory_only_not_audited
supabase/migrations/20260828050857_rebuy_identity_check_must_fail_closed_for_anon.sql,cd01452ff23fdac180d48c38c11470e8eed91655,implementation,110,0,0,,inventory_only_not_audited
supabase/migrations/20260828050958_ca_league_card_and_tag_trends.sql,44609188d125d6f01f98e2eeed2914d4fa1b6322,implementation,63,0,6,,inventory_only_not_audited
supabase/migrations/20260828052043_pin_search_paths_and_watch_for_rls_disabled_writable_tables.sql,a272d4eefde1bdf06bbae7e04c60627d14369b64,implementation,165,0,1,,inventory_only_not_audited
supabase/migrations/20260828055000_suppression_countable_by_an_operator.sql,b9a8856f4355f171ede9cb0e570269e07e931919,implementation,151,0,6,,inventory_only_not_audited
supabase/migrations/20260828060000_anon_could_buy_rebuys_with_another_players_chips.sql,b9d1affe4284d10686a88371bafea6ca35abed8d,implementation,115,0,0,,inventory_only_not_audited
supabase/migrations/20260828060000_did_the_advert_actually_work.sql,9b02467b4ea6d91ff738624a7ea53398f41aca0a,implementation,206,0,4,,inventory_only_not_audited
supabase/migrations/20260828070000_the_auditor_learns_the_shape_that_slipped_past_it.sql,3c93571be9ce6c9042279a03fb553c6e93dc8f3c,implementation,92,0,2,,inventory_only_not_audited
supabase/migrations/20260828070000_weight_is_a_share_of_voice_not_a_queue_position.sql,2e7a59ca9246a9e4abd6a54680c1f4ecb86deca9,implementation,197,0,4,,inventory_only_not_audited
supabase/migrations/20260828072214_audit_fleet_health_findings.sql,dc7f821796274c6d34bc0f07d90e66edab59688d,implementation,109,0,3,,inventory_only_not_audited
supabase/migrations/20260828072249_audit_fleet_health_ghost_age_from_seat.sql,1f139d40a8b7daada2e91e39dc3c98f363b24dbd,implementation,95,0,3,,inventory_only_not_audited
supabase/migrations/20260828072319_wire_fleet_health_into_daily_audit.sql,8aa653776bff7a7e7d5c603b813224abbacb8f05,implementation,44,0,2,,inventory_only_not_audited
supabase/migrations/20260828080000_impressions_are_not_people.sql,1bb8a442f1701086e4cf0c7f76285a7f6d662ce8,implementation,108,0,4,,inventory_only_not_audited
supabase/migrations/20260828080000_pinned_search_paths_and_a_watch_on_rls_off_tables.sql,195348c77a16eb9ca0518eccabdc4ca5372be106,implementation,163,0,1,,inventory_only_not_audited
supabase/migrations/20260828080137_pin_the_search_path_on_the_engine_predicate.sql,6604ebf9f8f8fb991583a13172f0f802bc5f91f1,implementation,43,0,3,,inventory_only_not_audited
supabase/migrations/20260828080906_restore_settlement_rounds_2_and_3.sql,22f359369c4d09bc2c9fd65718356951ab5d167e,implementation,155,0,0,,inventory_only_not_audited
supabase/migrations/20260828081059_the_weekly_settlement_crons_get_a_timeout_and_a_lock.sql,b3523e53bab563eabe5092f7d948ac5c735321cb,implementation,80,0,0,,inventory_only_not_audited
supabase/migrations/20260828081427_the_resolver_hands_back_the_image_too.sql,b21c283070ded62eb73488013d21edcf2d101bde,implementation,141,0,4,,inventory_only_not_audited
supabase/migrations/20260828082057_close_the_anonymous_role_oracles.sql,3aabfdeff93493af0213fd74ee01c84f68824cec,implementation,112,0,1,,inventory_only_not_audited
supabase/migrations/20260828082130_the_ungated_money_rpc_guard_ignores_trigger_functions.sql,03ef368206f7bbe35b744b0b7606e056bad6ebe0,implementation,19,0,1,,inventory_only_not_audited
supabase/migrations/20260828082233_retire_the_two_dead_settlement_stubs.sql,0c9089f45c4cc161af7008cc3eed6610696844fb,implementation,71,0,3,,inventory_only_not_audited
supabase/migrations/20260828082603_pay_every_event_whose_pool_still_holds_what_it_owes.sql,1d4e2f8eb95b3619b3eadaa39327675e8fa752b6,implementation,120,0,0,,inventory_only_not_audited
supabase/migrations/20260828082815_the_pre_funding_minting_becomes_an_acknowledged_baseline.sql,5df86440953cb003677081d23bc540a4188e456f,implementation,155,0,3,,inventory_only_not_audited
supabase/migrations/20260828085000_the_ungated_money_rpc_guard_gets_a_clock_and_a_voice.sql,6e243d00178d6e7a0cf9484569200059acd90870,implementation,96,0,2,,inventory_only_not_audited
supabase/migrations/20260828085231_a_new_view_must_not_inherit_write_grants.sql,f9da148ce4cec6f282116aa8eceee85ec0d11e19,implementation,135,0,4,,inventory_only_not_audited
supabase/migrations/20260828090000_a_campaign_decays_and_nothing_shows_it.sql,ea6bc7afbe8d8cd6c6668af5668db817e15831ed,implementation,154,0,4,,inventory_only_not_audited
supabase/migrations/20260828090000_the_engine_is_a_role_not_the_absence_of_a_user.sql,446755dc8864c3a44ce7d2e2c7902f3e30540de2,implementation,168,0,1,,inventory_only_not_audited
supabase/migrations/20260828100000_placements_images_experiments_and_retention.sql,39fa5780e9fe49ae308bcfaa3d400b8e9e621acd,implementation,218,0,5,,inventory_only_not_audited
supabase/migrations/20260828110000_a_null_club_is_a_value_not_a_wildcard.sql,6bac8faa0d946a150909d9e3cefbada1293864a0,implementation,91,0,0,,inventory_only_not_audited
supabase/migrations/20260828120000_insurance_kind_offer_events.sql,8763608f1a24f43efe4b0685376504c9dbd4d1fa,implementation,150,0,1,,inventory_only_not_audited
supabase/migrations/20260828120500_insurance_reconciliation_and_views.sql,ae399911fd3c61177202692eb80e0b252712357c,implementation,271,0,1,,inventory_only_not_audited
supabase/migrations/20260828121000_insurance_bank_entity_type_in_reconcile_check.sql,622cb1beda21a58fb35301e04fbfd345e20ee8d6,implementation,16,0,1,,inventory_only_not_audited
supabase/migrations/20260828164114_retention_you_can_look_at_before_you_pull_the_lever.sql,edd58044d361f7cf0ef3bf67a8898ddc35eb6b54,implementation,84,0,6,,inventory_only_not_audited
supabase/migrations/20260828164919_reconcile_nightly_unresolved_insurance_offers.sql,afbb4f0babfbc7ce7f039be8f995a0fb4fea52fb,implementation,203,0,0,,inventory_only_not_audited
supabase/migrations/20260828165851_ca_club_insurance_report_grants.sql,5c6895d018e5e75326b67902dfee4235d8a60043,implementation,15,0,0,,inventory_only_not_audited
supabase/migrations/20260828170026_reroll_daily_challenge.sql,b883c7fd4b76abe1c451d66cc42b8e6a35f2ce59,implementation,128,0,0,,inventory_only_not_audited
supabase/migrations/20260828182606_no_live_seat_on_a_finished_game.sql,e18cce855efef203c1c201c245ae45596427ebfd,implementation,80,0,0,,inventory_only_not_audited
supabase/migrations/20260828182728_the_four_table_limit_is_an_answer_not_a_crash.sql,8f41004b7fae736ee071a4ccaeb8def4b7f310f8,implementation,218,0,4,,inventory_only_not_audited
supabase/migrations/20260828184326_20260828_pko_4f42d847_renumber_ladder_and_rebalance.sql,2602c2489d0ed5182cd6b721cccb027f86307630,implementation,196,0,0,,inventory_only_not_audited
supabase/migrations/20260828185159_bomb_definer_grants_hardened.sql,874c460300442f9a880e0496ca40b72378f85529,implementation,39,0,0,,inventory_only_not_audited
supabase/migrations/20260828190000_insurance_offer_unresolved_check.sql,3490bfe03e74a2f2afd629b2fc2e79835b2e53f0,implementation,58,0,3,,inventory_only_not_audited
supabase/migrations/20260828200000_ca_club_insurance_report_rpc.sql,22daf1a67c6e188e0caf79ab334c75c1000b6365,implementation,113,0,0,,inventory_only_not_audited
supabase/migrations/20260828210000_sit_out_clock_survives_a_restart.sql,3e284f0fa42539eaa0412d31c8bd3c3b0b83f25e,implementation,225,0,0,,inventory_only_not_audited
supabase/migrations/20260828220000_sitting_out_and_zero_chip_evictions.sql,6378292019e3a95cbfbb759ea5c2d612d6937fcc,implementation,67,0,0,,inventory_only_not_audited
supabase/migrations/20260828221116_20260828_reconcile_counts_a_debit_as_a_debit.sql,71653edc01d33c0ab2554e3515dbf64e08e573c1,implementation,279,0,2,,inventory_only_not_audited
supabase/migrations/20260828221437_20260828_resolve_reconciled_payout_alerts.sql,96160b2bc89014818b00770dc872fef9fb70fea9,implementation,69,0,0,,inventory_only_not_audited
supabase/migrations/20260828230000_table_settings_follow_the_user.sql,82129fa64b5050a0a31eafe66a72e6c6fd9df076,implementation,149,0,0,,inventory_only_not_audited
supabase/migrations/20260828232521_20260828h_add_profile_bio_and_tags.sql,0289083300bedb6d6b2bacc7c778ddf4ea598d02,implementation,8,0,0,,inventory_only_not_audited
supabase/migrations/20260828235508_20260828j_preserve_username_casing.sql,00d8749815cc29011a0673e1e6dde2e01d06316c,implementation,14,0,0,,inventory_only_not_audited
supabase/migrations/20260828_bomb_pot_max.sql,bf718acf50ae6717f2887d10aba6058a5478305d,implementation,261,0,1,,inventory_only_not_audited
supabase/migrations/20260828_bomb_pot_variant_and_timed_persistence.sql,cb5944947a670e92a959bfdf41d85e54c78bffa7,implementation,96,0,0,,inventory_only_not_audited
supabase/migrations/20260828_cash_buyins_are_40bb_to_200bb.sql,ca13e5220e103a49dcc85aef678274fd88b641a4,implementation,52,0,0,,inventory_only_not_audited
supabase/migrations/20260828_clone_never_inherits_bomb_scheduler_state.sql,e3deb0bebb6bb00c917b41c2015fb87778c90aa5,implementation,155,0,4,,inventory_only_not_audited
supabase/migrations/20260828_four_table_limit_is_an_answer_not_a_crash.sql,c2b623aee1e3910aa2d9997cbccb2a82f1ba24f1,implementation,164,0,3,,inventory_only_not_audited
supabase/migrations/20260828_reopen_the_seat_first_front_door.sql,5edba288d80e919bf35c2d1028e696bc83df2f26,implementation,453,0,3,,inventory_only_not_audited
supabase/migrations/20260828_the_four_table_claim_is_atomic_and_counts_bookings.sql,d76b5ed4e164be640591fa9681032d4be49d288d,implementation,410,0,1,,inventory_only_not_audited
supabase/migrations/20260828_upcoming_tournament_pushes.sql,859670b19c2fc20b2be24e1c6f713a305f45d482,implementation,114,0,0,,inventory_only_not_audited
supabase/migrations/20260828a_leak_spike_rate_not_raw_count.sql,b13d929e44f4f547a5cf4588bd85cb810ca0cb55,implementation,210,0,4,,inventory_only_not_audited
supabase/migrations/20260828b_net_outlier_tournament_aware.sql,d017da43c7d67d53cbb4dcaf991f253e81798377,implementation,225,0,4,,inventory_only_not_audited
supabase/migrations/20260828c_horse_tag_trends_rpc.sql,f45b0521e082f28616e29772e3628f98c7811fb6,implementation,33,0,3,,inventory_only_not_audited
supabase/migrations/20260828d_ca_league_and_tag_trends.sql,252a601d3c37cb9126c3e639adf55e4a2ec52255,implementation,59,0,6,,inventory_only_not_audited
supabase/migrations/20260828e_audit_fleet_health.sql,459d4a96b46dbace550e7520b3e13a6aff40158e,implementation,116,0,4,,inventory_only_not_audited
supabase/migrations/20260828f_wire_fleet_health.sql,a5e1041fe00c129be91cf5b99c11019d4e57b2a0,implementation,37,0,2,,inventory_only_not_audited
supabase/migrations/20260828g_no_live_seat_on_a_finished_game.sql,b08b5cdfb8deaf56eb32c6545f229926027704de,implementation,127,0,0,,inventory_only_not_audited
supabase/migrations/20260828h_add_profile_bio_and_tags.sql,9406aac167486d941c1341e12d97a59b27297f50,implementation,9,0,0,,inventory_only_not_audited
supabase/migrations/20260828j_preserve_username_casing.sql,f31a3da3f5427a1aed7a36f7e7adcaa3f1e02410,implementation,21,0,0,,inventory_only_not_audited
supabase/migrations/20260828k_grant_profile_bio_and_tags.sql,2f5f4b38f302582845d20aebaa50323c161a9190,implementation,11,0,0,,inventory_only_not_audited
supabase/migrations/20260829020000_achievements_one_row_per_user_per_achievement.sql,07993be44aa6804320bce09f8477369cc8ad811c,implementation,129,0,0,,inventory_only_not_audited
supabase/migrations/20260829020100_fn_achievement_record_progress.sql,dd579b8e5591c3300dce9d48098781cf6fad227b,implementation,99,0,0,,inventory_only_not_audited
supabase/migrations/20260829020200_table_waitlist_one_active_seat_per_player.sql,8ea3b1c3ef1bd90243e39150d0036b6bc062f437,implementation,38,0,0,,inventory_only_not_audited
supabase/migrations/20260829113000_training_question_reports.sql,664e6e54614f5cf7e4e1ebb69837e5511603723c,implementation,89,0,0,,inventory_only_not_audited
supabase/migrations/20260829114500_training_daily_challenge_selected_action.sql,5bb3999e9d74ce3eb20f603091a5985be6ba66c4,implementation,45,0,0,,inventory_only_not_audited
supabase/migrations/20260829120000_document_the_four_profile_streak_columns.sql,46f69b0d80f3607d818b83fcb5bfe8aa95b49467,implementation,63,0,0,,inventory_only_not_audited
supabase/migrations/20260829120000_lease_heartbeat_tells_the_truth_and_leases_get_reaped.sql,0a3f89871ca2c9e3452777b17afa698e972732ca,implementation,240,0,12,,inventory_only_not_audited
supabase/migrations/20260829121500_training_tool_records.sql,a4df7130f3773fd449e03e04a428feb7abf2a23a,implementation,88,0,0,,inventory_only_not_audited
supabase/migrations/20260829124034_pay_prize_money_outside_the_thirty_day_window.sql,97f21532a5e025f56120578d99fb51b961002e55,implementation,149,0,0,,inventory_only_not_audited
supabase/migrations/20260829124146_close_payout_alerts_dan_accepted_the_overpayments.sql,16e5a2f9bcb256405ba61d51d3151e5ae3a5908d,implementation,78,0,0,,inventory_only_not_audited
supabase/migrations/20260829125035_payout_sweep_window_means_finished_not_created.sql,f8b7f681182bad9118b3b05079ee7e68580eadf6,implementation,177,0,1,,inventory_only_not_audited
supabase/migrations/20260829125943_a_setting_records_that_it_was_chosen.sql,2d3575355da659073e875de730de197d905c335c,implementation,180,0,0,,inventory_only_not_audited
supabase/migrations/20260829130000_every_horse_plays_one_stake.sql,97306eaebca489237b9c52c3e62bb7cb76d66a91,implementation,155,0,4,,inventory_only_not_audited
supabase/migrations/20260829130851_an_accepted_payout_finding_stays_accepted.sql,cd8773c6f02795a045c415f5f84c3ababc0a5449,implementation,418,0,5,,inventory_only_not_audited
supabase/migrations/20260829131139_20260829_payout_reconcile_is_service_role_only.sql,9bcdb61944f76afa2edc782c98b0b1bb064d884b,implementation,48,0,0,,inventory_only_not_audited
supabase/migrations/20260829133000_payouts_are_exact_to_the_cent.sql,04f204ecae901bd8a12d98a8af9fc14c4a7a46b1,implementation,325,0,2,,inventory_only_not_audited
supabase/migrations/20260829133047_payout_reconcile_service_role_only.sql,7a9edfaf8602be7ba4e9cebd256b262d3ca3b05f,implementation,15,0,0,,inventory_only_not_audited
supabase/migrations/20260829134047_weighted_rake_definer_grants.sql,cca606e133292f3cea60ba7a3c990d178eeb18bb,implementation,16,0,0,,inventory_only_not_audited
supabase/migrations/20260829140000_measure_how_long_a_horse_takes_to_think.sql,25ecc32be7b7169ed5c7cb72bc19f5e268f70cc7,implementation,148,0,4,,inventory_only_not_audited
supabase/migrations/20260829140000_reconciler_stamps_the_prize_it_pays.sql,e0c81f78e15626892959946cf1d84af9aa8fc999,implementation,386,0,3,,inventory_only_not_audited
supabase/migrations/20260829141248_pin_search_path_on_flagged_functions.sql,d3e62578b60e0d30158dc24f3b45bc822b0f007f,implementation,18,0,0,,inventory_only_not_audited
supabase/migrations/20260829143243_20260829_payouts_are_exact_to_the_cent.sql,6a81d3bd2ef82434f101f55d33ffb86ea662cfa6,implementation,330,0,2,,inventory_only_not_audited
supabase/migrations/20260829144719_rake_attributions_drop_legacy_hands_fk.sql,8c00fd97be45cfc6d9f76ded2f91430c16af6f0c,implementation,14,0,0,,inventory_only_not_audited
supabase/migrations/20260829145557_reconciler_exact_cents_and_no_phantom_ledger_rows.sql,4a3fefb2260cba6b3373495fef17d4ca9474084c,implementation,360,0,3,,inventory_only_not_audited
supabase/migrations/20260829150000_stake_bands_are_earned_not_assigned.sql,b7abab62152626276105a8b04c44d716f2197f53,implementation,228,0,7,,inventory_only_not_audited
supabase/migrations/20260829160000_overlays_fund_from_the_union_bank_for_real.sql,86a2ab77bb271d357a286f738ed350011c497326,implementation,450,0,12,,inventory_only_not_audited
supabase/migrations/20260829160513_relink_backfills_rake_attributions.sql,2ce5b4a606ec018a870238f389d15a4b54ac04af,implementation,145,0,0,,inventory_only_not_audited
supabase/migrations/20260829161117_requeue_carries_rake_method.sql,2225f7d37029081c8e574fce500b5a7702dbb26b,implementation,158,0,0,,inventory_only_not_audited
